Episode,Total_Reward
111,-80.1388582654953
112,-125.79582953440635
113,-85.48476508672962
114,-190.88532978818165
115,-25.344492681344775
116,-139.63262895985042
117,-65.46795099103122
118,-83.14759905068658
119,-98.3211441964035
120,-99.48265403376776
121,-118.22326836188097
122,3.6927693227321043
123,-128.1531835721467
124,-111.22090531709316
125,-109.68854242104854
126,-79.43159535038629
127,-100.8529056102032
128,-78.52960097014264
129,-237.1588152603088
130,-124.82458474233155
131,-117.31424155160707
132,-114.09635148241469
133,-71.45815905161938
134,-129.52270998621538
135,-62.435638413782186
136,-122.64192921368925
137,-82.39173997395602
138,-105.48477654808354
139,-134.08373722152336
140,-78.59084969073264
141,-55.59536551291106
142,-92.20230170392655
143,-87.674235534064
144,-47.055322122137206
145,-120.74182401793526
146,8.650922816018792
147,-136.30118834944193
148,-69.72083457524195
149,-105.07862395255103
150,-129.89449204433862
151,-100.3209054730283
152,-217.48036737540536
153,-122.4929208660885
154,-119.61628840427072
155,-30.084005574490263
156,-75.52171385632622
157,-120.17457047703643
158,-145.47059870479433
159,-89.10703576245305
160,-26.434863584593103
161,-137.41168166877316
162,-130.46963084370338
163,-127.19370557796246
164,-127.39317683124841
165,-97.05144189520173
166,-186.90968464562602
167,-268.2342328130892
168,-33.87901179616651
169,-79.52240635866633
170,-297.9307733832709
171,-184.1663911925072
172,-270.63364580706593
173,-63.328043871335595
174,-119.04312456511045
175,5.405185285677376
176,-200.10593266208787
177,-340.6127770690973
178,-527.9967559588652
179,-20.255619246962084
180,-142.4328906819536
181,-302.7215408325256
182,-35.878515314217225
183,-106.06763416880952
184,-23.011617570897428
185,-263.5767587299638
186,-167.95636360748244
187,-336.13258701608754
188,-64.69260669348293
189,-91.17402431808328
190,-325.71387016831386
191,-103.003514935478
192,-218.69033081396515
193,-307.0482687430099
194,-8.029710040678012
195,-80.82737371506829
196,-115.63447073714532
197,-3.1159325982809776
198,-106.834367310498
199,-177.2832289287063
200,-110.30093060380577
201,-26.748411596825946
202,-60.04608759260893
203,-132.46946883930127
204,-32.34493947809439
205,-73.53676861544447
206,-105.37028264475786
207,-204.67289566227026
208,-101.19262175180009
209,-153.57396536558946
210,-68.87365493062808
211,-78.17242127376596
212,-127.53867315675672
213,-62.970369033290794
214,24.94072206484033
215,-66.2361046517353
216,-111.1671436234132
217,12.653269236511917
218,-94.48610893858383
219,-67.35868924261378
220,-94.10448150411638
221,-106.93644675706267
222,-64.55209536976733
223,-77.50317073004241
224,-41.51303827823246
225,-104.6689075920639
226,-92.63881375836276
227,-127.42619046810293
228,-219.64209908977008
229,-283.3366574500121
230,-325.91586585545906
231,-234.75558033899202
232,-267.02613891933777
233,-101.1414269629296
234,3.215484101552022
235,-177.16018496845916
236,-62.49757980057567
237,-110.0486385193327
238,-209.38769790432312
239,-218.3235700550695
240,-30.34443542276273
241,-261.73951893982746
242,3.657639249922596
243,-42.439893712307125
244,-83.79384931644591
245,-421.1297132880021
246,-133.14855847390436
247,-274.4954517510705
248,-202.89507066028546
249,-196.79165971687786
250,-53.88270276336654
251,-54.19569367623234
252,-91.95728655712999
253,-87.07207344501884
254,-134.47656004775183
255,-81.2400110445231
256,-53.01772371339905
257,-113.43836109453935
258,-89.86264194208388
259,-309.82733499201777
260,-115.54714375395068
261,-31.869965782629492
262,-67.51080799250921
263,-80.79148738718455
264,-80.7965703397542
265,-106.91110249428745
266,-150.61673129489947
267,-102.82320687124111
268,-114.09414128016115
269,-87.86713605972581
270,-11.271761781693016
271,-117.46542218451219
272,-92.17960833737864
273,-20.763676659059627
274,-97.66428368932421
275,-82.47071469005638
276,-86.10312797944115
277,-116.10692180212646
278,-77.96082752965545
279,-92.5366406416987
280,-109.5003716854068
281,-1.1609815802986105
282,-55.01239134800373
283,-102.98754878060885
284,-38.822296427307904
285,-271.80606540957876
286,-106.14954864566528
287,-98.5449906944658
288,-92.11678670068906
289,-84.27379024959755
290,-79.92105692301914
291,-141.75053282737062
292,-298.8592233851007
293,-162.62388489090242
294,-142.4737759154727
295,-92.23097768804249
296,-92.79117687204783
297,-69.37082145318433
298,-130.98918081016504
299,-115.68456179573693
300,-292.09448121824136
301,-84.11012138693756
302,-84.39597845382359
303,-102.3952324600395
304,-152.17269959677486
305,-11.333737385182673
306,-105.70530019817308
307,-247.4314558294003
308,-104.0358883875135
309,-92.9032262150677
310,-54.38948602665194
311,-165.20534653060258
312,-111.94547111506068
313,-78.28404708754816
314,-45.50791030195077
315,-110.465225356933
316,-43.9150492734897
317,-101.29057754510568
318,-135.00130133682217
319,-139.6725152344684
320,5.256286618241006
321,-72.44197645423347
322,-228.47287575794974
323,-111.51312625518484
324,-62.816119823391034
325,-118.89399373425792
326,-144.44033429738855
327,-55.628784925000005
328,-128.17180924678348
329,-121.28175619110765
330,-46.901808877137505
331,-121.27954186713414
332,-114.97072644955847
333,-89.33084658557351
334,-90.83712635726882
335,-60.30273983762058
336,-124.68510891470501
337,-122.45323090164177
338,23.243593868153766
339,-52.3711157049739
340,-135.34886715135872
341,-227.8938935975919
342,-23.081120377270025
343,-145.4257348194986
344,17.009287519761898
345,-96.44754218480082
346,-55.57503531440677
347,-80.24726715805465
348,-89.26719757926304
349,-106.6015552524644
350,-44.87966346052607
351,-87.15293718244888
352,-205.17289148969144
353,-115.94095220656439
354,-101.85583251465172
355,-187.9477151811922
356,-125.56466236842084
357,-114.8911838069338
358,-74.11870659839154
359,-70.71889368708109
360,-59.163100497498114
361,-286.12628811578327
362,-1.5085531145054603
363,-297.8991151504614
364,-99.3510762114847
365,-94.89402218750031
366,-36.05336116003477
367,-119.98155645958877
368,-108.42354038389149
369,-103.32013916591346
370,-146.270968125416
371,-130.4912585569368
372,-24.296930232887732
373,-216.74467906223018
374,-115.72856339282613
375,-77.56766142078176
376,-132.93886126646848
377,-55.526874368445604
378,-22.720207521045893
379,-96.29657517546369
380,-76.8334752655179
381,-92.49135696070499
382,-62.91938835374614
383,-58.26018711176056
384,45.594136144004096
385,-78.52370003057459
386,-41.846702382214296
387,241.15959237286924
388,-69.878231456599
389,-84.31930660640924
390,-91.2632354759581
391,-145.80841261559357
392,-262.5098964042393
393,-312.33847698002864
394,-160.36244429128067
395,-141.967395959645
396,-125.75825546239683
397,-122.09368986700062
398,-39.35040526543295
399,-210.68566649613638
400,-107.52148254255886
401,-35.668042340630805
402,-120.37430690936995
403,-96.81295275846473
404,-117.34584043966089
405,-35.28598996708989
406,-74.32625571224284
407,-82.74421687532936
408,-62.91775436745177
409,-90.84187431168543
410,-279.6592803355402
411,234.31486377480527
412,-107.83853123301517
413,-68.08319565083478
414,-130.12577585038576
415,-68.9863173346046
416,-77.57971017409355
417,-111.0557030069763
418,-163.8881644530947
419,-131.54762635006335
420,-37.42750370366892
421,-222.66813965813944
422,-73.74744188334192
423,-108.67170807475671
424,-86.27894496191476
425,-24.661597493152456
426,-67.5844838497001
427,-43.38883409892591
428,-129.1007432587263
429,-59.79463955417212
430,-87.34710579428263
431,-95.43058398517047
432,-125.86331320253618
433,-95.45933083079098
434,-69.84659283700014
435,-118.62614170885945
436,-47.862540261635075
437,-38.348813899211564
438,-129.9474189386479
439,-77.54954715327406
440,-83.05481043291263
441,-103.94372335036617
442,-84.08243889313533
443,-102.80045372741876
444,-204.4664483171832
445,-44.371187302425966
446,-91.53789825648482
447,-63.59391535581019
448,-29.31441913568588
449,-189.7585801808312
450,-67.93243235727797
451,-90.0457037808369
452,-34.07985432303542
453,-74.72967653782695
454,-95.0298904856496
455,-52.71757937635222
456,-69.31038281106758
457,-66.0769616466202
458,-19.941598501263158
459,-124.99917334142387
460,-123.30510360256733
461,-55.95447881296121
462,-87.8778358322376
463,261.70301828091624
464,-49.2631154397723
465,-98.87500462618625
466,-30.466894400742092
467,-27.57038282219193
468,-5.716991310788103
469,-39.40544553991592
470,-64.82042495189188
471,-128.4426211899778
472,-68.17727044459188
473,-85.85704530745843
474,-73.32790016967789
475,-43.343591552277246
476,-58.04772727037792
477,-27.551901118758224
478,-77.49267962800926
479,-230.66925449321184
480,-288.2876220843551
481,-72.32258067836595
482,-74.11249684453959
483,-299.3374737970721
484,-28.790460491517166
485,-40.491705872213004
486,-121.87022896950333
487,-92.94221445293284
488,-6.105454605703073
489,-71.49569002275564
490,-198.0958537518834
491,44.75929602714024
492,-60.58554638580662
493,-77.42405112171113
494,-88.95822847714042
495,-18.62196036968652
496,-116.95949809161647
497,-94.43542838365522
498,-27.724275527218865
499,-85.27004223653829
500,-47.942382593487565
501,-89.6287572108802
502,-120.31531580982147
503,0.9254103780870508
504,-113.46135887630344
505,-79.43714716413331
506,-43.19286921573277
507,-63.743299240070144
508,-101.38913612718773
509,-99.26441115325379
510,-65.12904657584482
511,-95.06490372477357
512,-68.53271514197725
513,-54.54336294565519
514,-4.630856022103387
515,-55.0253013314315
516,-54.72548979067885
517,-100.86568379977548
518,-221.67273197624706
519,3.4062635212647763
520,-39.033201205293125
521,-30.764011709744707
522,-90.26336762419349
523,-47.678145822139264
524,-165.5307664131004
525,-164.30102525992243
526,-237.1255763791411
527,-62.911369064828406
528,-151.0634472058101
529,-76.67024079236923
530,-60.10725067375937
531,-78.0260550467812
532,-105.5695335779281
533,-83.5980550710988
534,-39.88553648175076
535,-108.28882134343266
536,-135.73135333306868
537,-69.87019790742282
538,-47.74778531082015
539,-58.13825603687819
540,-91.63607638755498
541,-22.607303015339
542,-84.03424569398456
543,-216.4691017429881
544,-126.55687796555115
545,-44.20737152263341
546,-52.68686332214472
547,-87.30256041762524
548,-55.25934658878909
549,-10.29395785405356
550,-56.19228970316159
551,20.478662599051177
552,-100.49803535591785
553,-136.25294689630658
554,-233.94524575914608
555,-60.4843548891811
556,-77.33908799612666
557,-98.42011671075296
558,-65.20689251988188
559,-47.45239510065246
560,-43.51811490657285
561,-123.79502943416153
562,-25.192714021849
563,-88.52041070427673
564,-104.80664175002616
565,-37.19262423236523
566,-100.2085606585925
567,-57.83303551234072
568,-92.62180433333862
569,-86.36026060303398
570,-69.264143555111
571,-98.37397924912428
572,160.0867419445777
573,-52.86473855059687
574,-12.931848625744976
575,-108.46410879257641
576,-29.484170395325364
577,-139.40377590314893
578,-85.47371435504476
579,-147.72669372690947
580,-83.12590811185852
581,-79.79701569552768
582,-45.186162753597806
583,-30.23590441127891
584,196.4189484530525
585,-129.73135103047736
586,-36.5253574137993
587,-97.06930914437768
588,-100.98915714476522
589,-40.52406217685808
590,-12.479117456127625
591,-65.78848199562621
592,-106.68507857189303
593,-38.16486321231985
594,-62.65977430378805
595,-94.9361997527937
596,-169.10618490305
597,-42.634029414764356
598,-89.7125739003179
599,-50.519819950419
600,-139.9110035232351
601,-83.25461911653142
602,-51.510803626603206
603,-41.61523945492618
604,-104.22339253172666
605,-178.561784757624
606,-138.5580505162
607,-134.45436055385704
608,-28.102552023836267
609,-110.9252199027267
610,-97.53701691792234
611,-99.5525808080331
612,-59.87017106081057
613,-95.17052660338362
614,-149.13254726278905
615,-187.30959152043175
616,98.56810628349187
617,-35.58126718997978
618,-117.52266089125641
619,-30.2417960199064
620,-305.29420749967767
621,-95.49641398219107
622,-66.55521597818267
623,-290.0970101015973
624,-64.0447349304636
625,-149.63047798911052
626,-41.45223055474598
627,-35.99185893973532
628,-104.55900930686549
629,-49.513390091534134
630,-217.89332589668757
631,-18.6842115047954
632,-149.64609121156087
633,-66.7648165232754
634,-91.14012822703909
635,-127.27977115514507
636,-240.1183951390225
637,-63.733523084252305
638,-424.58827179403363
639,-63.23295531236821
640,-253.77981466599775
641,-2.095452998749721
642,4.532231630638904
643,-224.79176761493744
644,-301.45361695095596
645,-250.14291204397767
646,-369.5864351578498
647,-296.3110327593514
648,-66.14106253195985
649,-102.57854005880029
650,-218.44084885192402
651,-218.84072268823513
652,267.0501230027594
653,-134.2625096978445
654,-17.07756365032995
655,-92.37722763080977
656,-88.86108421295889
657,-175.84876821647066
658,-97.1864527888631
659,-38.628056651222614
660,-72.4751681401266
661,-172.4138772052899
662,-99.10366653064459
663,-101.1161191326087
664,-138.3349042925463
665,-53.64298998865557
666,-161.2981258569846
667,-146.61991109866926
668,-193.23202478843504
669,-180.4688222508713
670,-80.05710215190385
671,-61.13386456085262
672,-51.36848767475549
673,-51.964682250818555
674,-100.11475334510243
675,-155.59250180639816
676,-83.40551855699482
677,-67.12189419688514
678,-230.82508258715387
679,-26.798484374391307
680,-235.26322282448936
681,-85.23006858284153
682,-200.85090347497155
683,-204.2238516919277
684,-38.14815427910312
685,-154.62376375210837
686,-282.6363865007136
687,-96.90463533993676
688,-92.56078737935655
689,-83.87249433370192
690,-85.51006757851312
691,-320.0634177744567
692,-91.25562802337095
693,-94.67184701979106
694,-97.94249437855163
695,-53.82051459986619
696,-220.4980050219861
697,-146.20406323433463
698,-58.61317199279096
699,-6.459520580000458
700,-83.92600434644595
701,-67.18940280692095
702,-170.06185257571565
703,-165.66163857879204
704,-108.07607223507904
705,-181.97075890870758
706,-137.18968956437104
707,-177.59807410962324
708,-131.01363359461726
709,-61.66833397711884
710,65.48176083906696
711,-95.7454418273964
712,-48.47557583207337
713,-169.66292472918957
714,-132.38153980597667
715,-217.12286288779703
716,-126.85410915572969
717,-92.00707717834221
718,-0.1558824159804999
719,-170.02474621010066
720,-209.36913109127005
721,-92.69729253634276
722,-87.1214514226952
723,-8.153755682835339
724,-96.72705111715673
725,-175.3776246256376
726,-30.67316117777594
727,-130.9630087913975
728,298.02785704814573
729,-1.6955328059504353
730,-85.61458969038827
731,-74.65912193914232
732,-143.81207449777952
733,-89.32904598271902
734,-42.26169812712725
735,6.729173735733468
736,-46.72707715091467
737,-7.80511960933741
738,-45.96752371266325
739,-154.49624083573428
740,-16.669104036537504
741,-182.33625442567458
742,-69.61596241239357
743,-268.36285097891283
744,-40.33712595292064
745,-87.0313686447213
746,-75.54777619702276
747,-66.94900937286208
748,-54.36360967987359
749,-66.53900949490074
750,-67.22028738502422
751,-40.54555505769282
752,-28.992072222699264
753,-51.26434111134715
754,-239.70634731624546
755,-29.816291207166998
756,-102.69107649138051
757,-29.871532367054016
758,-17.10472119172681
759,-45.94546794912907
760,-90.55373992786704
761,-55.077248938793986
762,-71.33865268108876
763,-48.23474288723724
764,-35.06759494735226
765,-37.71216843704616
766,-36.64910796466981
767,-79.06467186520558
768,-75.3117152368756
769,-68.99613098396442
770,-67.0846664041858
771,-25.501908218345918
772,-28.628007701755834
773,-2.2412432237122886
774,-78.93063729206179
775,-102.57004450537141
776,-105.22861315550544
777,-60.43315319950189
778,-69.60683858607564
779,-91.46925740743833
780,-32.90292396533404
781,14.921774143156384
782,-97.86108029264066
783,-71.90920627936552
784,-53.07590095306992
785,-85.19525210990602
786,-52.08350826467196
787,-175.11559745088752
788,-35.01619361193026
789,243.70902851878012
790,-16.871316895575276
791,-99.40453061469535
792,-84.45909845464584
793,-97.7020570452287
794,-11.862568135179288
795,-28.73704833008297
796,-49.814798495000296
797,-85.72185722120079
798,-73.68281354151169
799,175.34051610958514
800,-105.65982716710334
801,-24.246264830232064
802,-45.315514508421
803,-47.68477732859148
804,-111.68199469487558
805,-142.05256873487986
806,-92.18147569111372
807,-29.340442861129517
808,-134.1351477011523
809,-58.28263802212408
810,-57.865072353175464
811,-55.68795900349041
812,-58.04138379593534
813,-95.36663479538122
814,-60.224151960554565
815,-82.88974910784226
816,-42.943848988564724
817,-74.6804123086925
818,-29.384622764695962
819,-117.60015289288555
820,-63.309368812871384
821,-27.163947179687867
822,-36.97491313548369
823,-30.656571035424832
824,-83.84311859962526
825,-6.227782779948001
826,-81.3325016687178
827,-108.85703151956082
828,-78.88602582909449
829,-37.799556865469356
830,-228.0842530057367
831,-39.12038164686673
832,-12.06101613152802
833,-98.0663756980994
834,-34.03952565074263
835,-62.33268727035892
836,-10.029994004986577
837,-34.521972038418426
838,-78.55875584059929
839,-73.37005392540208
840,-85.4362275975971
841,-44.361872789972864
842,-36.099011178800225
843,-43.50036917262085
844,-109.29254798470558
845,11.987387485081143
846,-60.7894402490351
847,-84.18393736186587
848,-72.43926857827587
849,-14.045358303151673
850,-357.2069086139272
851,-13.904046337385012
852,-71.43782765046141
853,-85.8559451984833
854,-18.400477730949206
855,-82.66244040054849
856,-193.57020645583202
857,-35.20990307947376
858,-239.23832101252188
859,-47.78004968655886
860,-34.29459671345015
861,-15.633278173818553
862,-28.260595637304988
863,-251.82202328364133
864,-61.2561140414429
865,-10.668418564293532
866,-250.3598986893474
867,-210.93770386659025
868,-247.1760646166652
869,19.405794147314097
870,-89.33203418936804
871,-245.78920904057483
872,225.03472752172843
873,-40.6826181926551
874,-54.291153842741394
875,-123.42869984387985
876,-68.02526860144309
877,-55.27094018101635
878,-76.81828018219154
879,-208.6753767928543
880,-143.86400456933168
881,-54.63713989943756
882,-46.80335726873058
883,-75.13373607864867
884,-56.132910545479156
885,-124.58405237630339
886,-45.28821443623194
887,-78.84117382318456
888,-113.58823284009097
889,-58.65142834352973
890,-87.8945690270378
891,-82.22433558030892
892,214.8484098506658
893,-39.31795701460137
894,-46.04131614093341
895,211.689190574395
896,-126.32307080078432
897,-8.441151135363555
898,-20.662283058028805
899,162.625096798914
900,-31.37535997071369
901,-67.47088264896766
902,-6.012216521925694
903,183.23235272785746
904,-60.097061416628414
905,-40.82515906326802
906,-93.9153023263179
907,3.0011927356346746
908,-145.24690377979272
909,-41.52843176276282
910,-17.102287166364064
911,-314.3341573750719
912,-90.837690339337
913,-148.00354448944094
914,-146.2950830244098
915,-167.33572454139517
916,-307.13477982155405
917,-147.30935993490323
918,4.773414916246793
919,-45.56593297259353
920,-37.177379142493876
921,-49.02426260226596
922,-44.09639687425603
923,-162.12301386750056
924,15.444737518823828
925,-65.00324591154822
926,100.10600782493825
927,-91.58934827905216
928,-89.45995174859465
929,-190.16170714771926
930,-100.25823078393712
931,-129.3073751417566
932,-24.435821017924724
933,-76.16201117526785
934,-56.31921834905144
935,-27.40853019913152
936,-9.68600272815408
937,-89.2117760499927
938,-91.79545627513629
939,197.77539241438745
940,7.410259017438847
941,-99.29757999430592
942,-21.73327403307482
943,2.8342045468910015
944,-22.719299290570632
945,144.336747715748
946,-100.06325118879485
947,-145.7406177095679
948,-29.69963822404374
949,83.56466706354895
950,-68.564999534504
951,-146.72963712991185
952,-81.63054594206083
953,-34.63294810970416
954,-34.172360253179775
955,-5.844305854826388
956,-26.85686125485168
957,-2.036059719254709
958,-26.373058329094434
959,15.067907969232238
960,-31.97774362713828
961,-41.83994658095612
962,-86.0393912540199
963,-64.19063332029879
964,-73.57400966356691
965,-85.3475285995114
966,27.551284737848192
967,-46.55220591705209
968,71.3666758742494
969,-88.42787962936396
970,-33.23307532457275
971,18.369575242113967
972,-116.20244500984188
973,-49.113542362861494
974,-57.090960232606776
975,-26.903487899265727
976,-1.588170365194486
977,-86.77876674571613
978,-42.28691876422002
979,-1.2544316548432874
980,1.4445826835457751
981,123.6074182788451
982,-31.785379441494428
983,-58.63580008223543
984,113.64899051036112
985,-50.6099749415924
986,-73.33544794973896
987,-43.48363295593946
988,-41.00560467095286
989,-28.789266248339572
990,-47.28179384184375
991,-15.630584957136023
992,-82.55971674480345
993,-50.368109265848304
994,-34.489206234303964
995,-79.93145532673998
996,210.28327292746485
997,-47.9790078024809
998,-11.532836821476423
999,-8.72083068142247
1000,-94.82410899914325
1001,-50.71537455939378
1002,-68.40502719741339
1003,-35.54038076089864
1004,-74.85336701447623
1005,-129.72488199643968
1006,-68.26166541580616
1007,-30.64469791175584
1008,-37.8986530149605
1009,-124.99631910324727
1010,-83.41728147796552
1011,-99.17156892841233
1012,-123.69843736166173
1013,-43.81714109023208
1014,-11.384133157551958
1015,-49.62586858100885
1016,213.77756167330077
1017,-48.20377254065204
1018,-64.7086079579476
1019,-21.663615130856485
1020,-86.00344168640706
1021,-135.75434355426387
1022,-1.8835242341873482
1023,-6.906485469434202
1024,-91.87966502847159
1025,-35.60930594761493
1026,-66.454748994127
1027,-18.390137465895535
1028,-152.5600246545594
1029,-77.5865685096794
1030,-91.21318598403028
1031,-86.3058423796623
1032,-54.70546694159526
1033,228.4339163353802
1034,-56.153919660760366
1035,-15.168557795020533
1036,-82.26783583279312
1037,-13.580356721719781
1038,-49.77909700122889
1039,-28.160602865514605
1040,-60.289918340287365
1041,-68.78188732951008
1042,-38.90080398574224
1043,-16.94608753894603
1044,-45.69985390131181
1045,-114.64219074681903
1046,-76.45519891703272
1047,-224.536666944361
1048,-116.72189606111645
1049,-117.26211875035173
1050,-113.13564025206642
1051,-57.701534027146955
1052,156.83642413707548
1053,-62.855732573137445
1054,7.548360966335196
1055,-15.040874158811988
1056,-45.89490818963735
1057,212.83208551084732
1058,-109.2138959847065
1059,-61.44382141335659
1060,-131.91979052555953
1061,-188.37270353340898
1062,160.85059924122214
1063,-84.55844833674534
1064,-39.19885033092644
1065,-104.78339426508018
1066,-40.35439835014212
1067,-79.73687511185103
1068,-136.80525668339948
1069,12.252950292627375
1070,-50.87199569037493
1071,-48.518891218775394
1072,-18.39411600577955
1073,-99.50481653933596
1074,-26.882962096389647
1075,-99.2453781603913
1076,-54.33414128496224
1077,-0.978463008815055
1078,-35.63610477876102
1079,-31.210223261125904
1080,-225.70367053707997
1081,19.3091818827494
1082,20.17248543409643
1083,-74.67681319905063
1084,-164.14639822480092
1085,-42.8108381466252
1086,-27.44147092239787
1087,-138.76706957134564
1088,-64.53107134994951
1089,-75.60248831508942
1090,4.937071043595225
1091,-147.36945336423253
1092,-69.01082585498843
1093,-15.983797904244142
1094,-37.03060626266259
1095,-56.73556594816891
1096,-89.37455745142265
1097,-50.97465330712862
1098,-45.89040107904856
1099,-48.02136730289358
1100,-104.75284443676108
1101,-52.468113627025176
1102,-63.78733786332031
1103,-299.74537995418984
1104,-78.75407401489475
1105,-87.48921751024585
1106,-47.93255448444063
1107,-118.47518187159562
1108,-95.07878279013794
1109,-101.87008441278061
1110,-101.60637789276673
1111,-48.900017789881865
1112,-135.36165311047512
1113,-60.66315747082608
1114,-59.12682845810758
1115,-52.11813578751335
1116,-43.46500460594187
1117,236.28733609000543
1118,-18.74888953654883
1119,-152.94158773744363
1120,-78.15204196034418
1121,-39.684862657978215
1122,6.476813711591163
1123,-27.191080379446262
1124,-63.277801065171985
1125,-53.88708930415303
1126,-35.85529482123965
1127,-22.5987915750531
1128,-46.95934432293282
1129,-106.8056372582366
1130,-31.936611061787488
1131,-136.84144001813073
1132,-48.943827151232895
1133,-45.2840559609996
1134,-22.4311561622699
1135,-104.16436571427892
1136,-98.38557787125956
1137,-76.2959642996149
1138,-45.61314633146241
1139,-256.76706878920913
1140,-112.88225783952893
1141,-27.114603373414
1142,136.5808896255452
1143,-74.75655589360554
1144,-61.247935081291715
1145,-43.36242266694232
1146,-85.08336546620983
1147,-146.99376450968305
1148,92.21803954521594
1149,-70.54837793640299
1150,-67.17376000456534
1151,-125.328186244945
1152,-40.06525404449742
1153,-39.806096937251624
1154,-36.19833594389127
1155,-45.67731383768395
1156,-52.17434799941989
1157,6.6696556619641
1158,-41.28881904244739
1159,5.856224778187013
1160,-117.84113765014845
1161,-43.469040412018614
1162,-37.91974856399229
1163,-111.5913258096972
1164,-64.61037130586956
1165,-110.8528079165376
1166,-35.24320196746302
1167,-24.520643860177913
1168,32.286958514778206
1169,-104.91810193267193
1170,-173.9127871125058
1171,-209.1310176550226
1172,-119.4912445836187
1173,-99.2181534029917
1174,-82.51587343093249
1175,-25.306379942764664
1176,-115.12912478741718
1177,-189.0673716364741
1178,-157.1735558910427
1179,-85.39110860961222
1180,-163.3347723611207
1181,-89.97157925647738
1182,-218.68087619358917
1183,-0.8725525104781866
1184,-71.40732973469179
1185,-68.46190791980203
1186,-324.2680035265529
1187,-42.319723574258674
1188,-63.02870235158592
1189,-26.99758978577698
1190,-64.8488488781923
1191,-40.95972347199417
1192,-96.16336577286638
1193,-127.03665390676032
1194,-176.3661131293211
1195,-39.92726366149687
1196,-80.64713148345817
1197,-47.19150141709299
1198,-75.89522714674574
1199,-261.947495202959
1200,-52.250431166052415
1201,-33.44061067640202
1202,-149.33678915314815
1203,-102.16469486095195
1204,-174.88032955738362
1205,-56.987155344339484
1206,-79.55294234256048
1207,-47.94097585508685
1208,-70.42442723674199
1209,-23.717375657448954
1210,-58.33574161775013
1211,-134.82384043810157
1212,-65.62210843746217
1213,-122.6933456482643
1214,-51.55349462005246
1215,-37.694790198035534
1216,-121.33332912349105
1217,-13.870184836950198
1218,-242.2724753423782
1219,-31.808964969349375
1220,-123.97691307728581
1221,-43.630015351268646
1222,-84.59141403376532
1223,-25.53364086145885
1224,20.177977484763215
1225,-49.71449620096797
1226,-74.15237574013341
1227,-45.979516424190926
1228,-156.53926357345665
1229,-41.44927810326004
1230,-129.77078509066413
1231,-21.214694681821513
1232,-22.45884905550247
1233,-35.66928281422602
1234,-81.63347136743057
1235,0.3971815974117163
1236,109.22272771287736
1237,-55.97420957829656
1238,-36.92464082882288
1239,30.000187907291632
1240,-98.15059099510525
1241,-77.29752673612481
1242,-37.62216697190827
1243,-51.84723553513541
1244,-40.14929630703372
1245,-134.94983611085382
1246,-134.75359792684634
1247,-34.91583539461287
1248,-104.62555140590314
1249,-49.35394482008519
1250,-44.57153391700258
1251,-51.30190779434331
1252,-175.89298088653453
1253,-18.83388693848306
1254,-149.45552572998713
1255,-57.912930104303015
