Episode,Total_Reward
4253,-7.247174060664108
4254,7.748855664269868
4255,-41.01488522955832
4256,210.90595487972516
4257,-139.89754921891097
4258,-119.35614806565573
4259,-278.1863660775
4260,-187.20534581685538
4261,-278.3717040335349
4262,-176.54332144338443
4263,261.70012798848074
4264,-102.22518499493778
4265,-166.2320352660171
4266,-303.8739283608046
4267,-320.0839609228734
4268,-173.8233722675331
4269,-172.8964881543891
4270,-223.24830751525946
4271,-233.17341219742255
4272,-151.09542535633832
4273,-53.65811286197932
4274,-195.51685568960286
4275,-147.9092433931581
4276,-115.90984461659201
4277,307.7362540261871
4278,-69.50592488161892
4279,-105.77855497926116
4280,-86.3591063134226
4281,-295.4263025925959
4282,-229.3066777731005
4283,-151.31427774624197
4284,-117.45022170452617
4285,-118.43552468180543
4286,-112.11169179527417
4287,-127.7998099509035
4288,196.9302562691616
4289,185.00515956273017
4290,-279.1332469276328
4291,-158.39385179010165
4292,-182.3214680609156
4293,-192.95808247842996
4294,64.28294105921356
4295,-128.80331585130824
4296,-75.42601725630307
4297,-262.84231111756907
4298,-67.29052374807313
4299,-441.00113553846313
4300,-139.17732826858136
4301,-89.45495427358945
4302,102.64650498213697
4303,-216.9008125748597
4304,-140.35147865670083
4305,-144.65137358226946
4306,-258.86181766393634
4307,-164.4099139517998
4308,-45.297879563019094
4309,-174.8744997258272
4310,-85.38800165860046
4311,-157.43774483481
4312,-188.13822635260564
4313,-14.391845985114088
4314,-222.9654011777132
4315,-133.2520045403183
4316,-65.61365058799669
4317,-117.54718986960017
4318,-242.9936217703874
4319,-143.39979742954
4320,55.011174372183916
4321,-155.74972268721933
4322,-99.57435442878037
4323,-207.56699461537755
4324,-144.63106330568837
4325,-156.83309152077027
4326,-116.9158190907527
4327,-171.4700953221668
4328,-183.25686323529115
4329,-74.37513886218618
4330,-129.21564461109497
4331,-163.4830754106652
4332,-110.32150346431487
4333,19.417166457664507
4334,-46.860023457621764
4335,-175.77775137512003
4336,-129.9417097822845
4337,-84.7854320089171
4338,-132.55815687783252
4339,-100.03748205359486
4340,236.3270113963881
4341,-89.17734829306414
4342,-30.130278111074844
4343,-149.2609302288509
4344,-233.86160108338112
4345,-201.87629537337818
4346,-33.29755252086139
4347,-88.76815845013448
4348,-133.46517954171608
4349,-192.53648904731216
4350,-144.9506903839755
4351,-31.998971737995348
4352,-142.43069700282155
4353,-108.85907448418465
4354,-103.80590883548476
4355,-113.44570116480376
4356,-162.92104561163836
4357,-76.05922734634412
4358,-125.52971620164386
4359,-249.3542209202985
4360,-75.89538567750147
4361,-271.0804043445986
4362,-81.03977909585987
4363,-202.68448454431683
4364,-107.5852295831076
4365,-195.31237417960654
4366,-211.0167982164838
4367,-101.45045070849397
4368,-192.30276483153762
4369,-260.19058912408684
4370,-203.69926701784001
4371,122.81101692834847
4372,-75.58318606122603
4373,-83.79935221088348
4374,-217.40146262981443
4375,-140.272850999221
4376,318.69294584622
4377,-5.586026715453201
4378,-96.09117973489093
4379,-98.74151917341456
4380,-179.93074914826312
4381,-143.48090547953544
4382,57.44549528604006
4383,-176.94425733148765
4384,-132.9965697658978
4385,-24.12877809023132
4386,-142.59111866490142
4387,-136.34035315157013
4388,-44.41606969569999
4389,-108.06805225625305
4390,-94.5368018962368
4391,-8.765095764764737
4392,-6.597656629326423
4393,-127.01333473628287
4394,99.83055601859297
4395,-139.58771686754577
4396,-48.98690511032004
4397,-138.98560140130132
4398,-132.26706613061123
4399,-145.6193630146306
4400,-45.68851147752255
4401,226.0909584225882
4402,-207.92019067943534
4403,258.86114536475736
4404,194.58221329700967
4405,239.0391042392783
4406,-111.85314184781669
4407,-145.90008769326994
4408,235.7566559805653
4409,-61.5354227716187
4410,-82.28750306533296
4411,167.26094468333872
4412,-9.211686852759907
4413,-12.665418332012141
4414,-271.90155527517766
4415,-57.87581359887274
4416,-123.38013149225452
4417,-113.32841314326599
4418,-47.88546099977569
4419,22.74231944226897
4420,-136.3364808982442
4421,-427.33602680317244
4422,-43.46934287265394
4423,-106.32801187177338
4424,-178.63060097926274
4425,-153.94693692186033
4426,-119.49987957564349
4427,-74.65618025691774
4428,-274.4844634083893
4429,-102.23234731789634
4430,-122.21686230361706
4431,-137.19182418566797
4432,-142.16716939392433
4433,-95.31277488780125
4434,22.56338413953373
4435,-200.59388319411732
4436,-134.268830218757
4437,59.95872190796639
4438,41.17125365243544
4439,-131.43223955601195
4440,-152.05663234530437
4441,-113.33660345980866
4442,-216.81980345420158
4443,-113.72210831784949
4444,57.62198753029595
4445,12.89829746987052
4446,-133.6196564243886
4447,-143.6612438370019
4448,-4.959191593115229
4449,-76.13168942152046
4450,-106.16342390831292
4451,-259.19603716765266
4452,-147.65232668183057
4453,-150.7245287454954
4454,209.73294348755326
4455,-199.95217087069855
4456,16.58629542322714
4457,14.771022644178217
4458,-50.540322393151285
4459,-31.90685847507102
4460,-171.79722896184998
4461,-26.431224261205536
4462,-3.132012823681407
4463,190.93102753573964
4464,15.121119980778055
4465,-197.1830886442249
4466,-202.24458169609215
4467,-159.04711586042833
4468,-100.33047074154027
4469,36.35211751364537
4470,-214.13628060934528
4471,56.82678700790864
4472,-138.30899827873225
4473,-67.18816997640995
4474,-103.74646121185492
4475,-196.1475597224241
4476,44.882600622421826
4477,-136.73486530680736
4478,-161.23163333857454
4479,-171.2102134696217
4480,20.275613307941512
4481,-103.2214595989161
4482,200.28297572920147
4483,-128.65467264504034
4484,-205.94742283557784
4485,-146.39012335911588
4486,-97.43284635440878
4487,222.70373332231267
4488,-125.07787660114073
4489,-84.30179283391121
4490,9.372024928294039
4491,-127.39686770842648
4492,-240.01189390514
4493,-196.76835872428848
4494,-184.7622245233226
4495,42.55906651519349
4496,-193.5983187546323
4497,-158.8564519555162
4498,-116.36587713898034
4499,-8.61776642875644
4500,-143.53531350123959
4501,226.62915086090803
4502,-128.75715033756876
4503,-173.72589023858785
4504,-47.54093816293292
4505,-286.34165140422397
4506,-148.14325904896828
4507,-180.57004634315916
4508,-235.1274624411787
4509,-90.198823015617
4510,-81.0147928334313
4511,251.41068276245915
4512,-217.1920882647894
4513,-115.32875221472246
4514,-173.501257086529
4515,-149.20839285247297
4516,-91.37146806244485
4517,-155.71443813304526
4518,212.60673488118988
4519,173.089450771254
4520,-207.14875644782302
4521,-18.647725511875137
4522,-93.15524183950984
4523,-16.248963850217848
4524,-149.4408457857223
4525,268.8847595328808
4526,-113.40537787894688
4527,-140.19890702876722
4528,-33.32378900150783
4529,-125.80669857535173
4530,48.27881255938377
4531,-101.23137425903022
4532,274.53612989611804
4533,-141.03912757222128
4534,-158.33167017109622
4535,-262.95729347935173
4536,-45.7167347311801
4537,-121.17785898893969
4538,-134.14464925504998
4539,-25.755114183744865
4540,-251.41519147862078
4541,299.2302174863304
4542,-105.90448370885908
4543,-69.85236975697573
4544,-202.24242202399262
4545,-88.08542088266219
4546,251.24012332113057
4547,11.050330550600414
4548,-107.2600322134441
4549,-94.6217882592552
4550,-94.67269858859338
4551,-141.70610830058928
4552,-209.31787796979648
4553,-162.6354610032011
4554,-15.942192746646413
4555,29.490754654593946
4556,45.259507369299605
4557,-4.739574363205108
4558,-5.551526271797279
4559,62.249056692688356
4560,-178.44041292375957
4561,-46.49023141723799
4562,13.551649594730133
4563,-429.199447713831
4564,-146.48328297193953
4565,176.00329368174587
4566,21.567568556640772
4567,-132.44150151543556
4568,39.754239841958224
4569,231.47851715772345
4570,-95.64846176533408
4571,-77.27450923535972
4572,14.329308312358254
4573,45.742682634013256
4574,-23.249144092728187
4575,49.45417580420609
4576,-84.90339896273838
4577,35.97848532612285
4578,-5.50776262477337
4579,-171.67039602988172
4580,-59.92614618853348
4581,-140.21013430792277
4582,-203.65037668162404
4583,-224.18428683977004
4584,236.83206645087796
4585,-57.45931948066266
4586,-162.21957649034502
4587,-62.81229682261517
4588,-53.8391880419598
4589,-70.22207211373028
4590,-255.00791303020554
4591,32.18214474579661
4592,2.545121965649855
4593,-281.286267227334
4594,248.63547395930678
4595,-111.34306065063242
4596,19.067746997068667
4597,277.27662323996344
4598,30.101719975907823
4599,32.25490417022563
4600,-141.37286557335355
4601,192.46939545934302
4602,97.17540697864385
4603,23.074991743915895
4604,-212.64420174481336
4605,-36.60269211071797
4606,245.50939397642912
4607,-291.29411853661077
4608,-5.4272764137433
4609,-54.79243427069842
4610,-194.39391831063352
4611,297.19832163807564
4612,-76.62583287125024
4613,-66.77130577054396
4614,67.33690340343249
4615,15.386828632649447
4616,-85.64785927181453
4617,285.4351468146542
4618,-130.39233998205995
4619,-193.56570868834103
4620,-121.82785308019258
4621,-115.94068286841016
4622,-101.6220217614145
4623,197.24650289082135
4624,3.7751803451643653
4625,204.97530593954826
4626,291.26784118094486
4627,-132.86112092509734
4628,-296.50940490211775
4629,-199.61466201893083
4630,-80.96202581859359
4631,-211.6668179030572
4632,-199.81963361325955
4633,-108.24536613351508
4634,-175.4435535756449
4635,-246.84380473792913
4636,-64.8883653129144
4637,-152.1178907776708
4638,-203.13964142039438
4639,-114.08864690803185
4640,-79.40849111486449
4641,-229.9310025868967
4642,184.71910773293743
4643,-114.99292596348553
4644,-80.91216930061498
4645,202.1824848960041
4646,-149.58480959711096
4647,-184.311121957238
4648,-93.80009811104334
4649,-115.13551292442986
4650,1.015662607289812
4651,277.66745998975074
4652,-179.52728677498982
4653,-305.9273070790697
4654,16.02432477883351
4655,-95.27279465800737
4656,-169.53846716781916
4657,-149.93232866142395
4658,-221.75981054011652
4659,229.47171505231893
4660,-115.57530509578896
4661,-155.65516409619062
4662,-123.59528696429459
4663,-138.0424638582592
4664,26.638977291402334
4665,-87.75586180273997
4666,-88.58054225948165
4667,258.6918215878717
4668,-349.07306861331654
4669,-23.765703206377182
4670,-109.98580753491834
4671,91.68156003577874
4672,-133.85037733897695
4673,258.53892435236105
4674,-173.467594239108
4675,-5.603670036700343
4676,25.88828599554603
4677,-182.9414749003899
4678,-18.530670007468387
4679,-73.82620731325282
4680,-6.869303706447525
4681,209.22680255437064
4682,43.44661838415738
4683,-6.361875377665974
4684,-192.3778508155463
4685,-168.2946715734911
4686,-29.927123870744282
4687,-204.01597143376736
4688,-178.51565514196992
4689,279.19162782918215
4690,48.634382559517725
4691,-105.90600337877406
4692,24.298353826115854
4693,-146.10731197489505
4694,27.841963552823124
4695,-137.3276709450558
4696,206.98811877839938
4697,-86.3361079130414
4698,-190.87107233504793
4699,-113.99549212515322
4700,-40.66110615703836
4701,51.41555921076032
4702,-183.4921600886256
4703,-153.112783883384
4704,232.2021178819271
4705,-217.16485034150054
4706,-177.80342157574023
4707,-161.55619562256567
4708,247.76402894019157
4709,-142.9899417757842
4710,-143.76154954002806
4711,-158.65021389393456
4712,50.456574333323
4713,-105.99496415729926
4714,-71.32990315523703
4715,250.54250663909338
4716,-199.18969228840842
4717,-123.65432336757844
4718,-141.8002122760002
4719,-434.85752803718486
4720,171.4188810348419
4721,-72.60255446380805
4722,-105.70331726233783
4723,-176.39128637202833
4724,-141.5987012572059
4725,-104.33256769514685
4726,-38.7575100897716
4727,-78.15723515228711
4728,-79.89521042603738
4729,-283.1729005960731
4730,-277.0921706629583
4731,-130.9247596633705
4732,-92.02754651871462
4733,-88.88554989752215
4734,-110.21054292735413
4735,-90.99047946572972
4736,-173.19184413712028
4737,-130.90406530944634
4738,-185.6829303824683
4739,-141.47752051887483
4740,-157.98721429057304
4741,-0.6389142129890075
4742,-88.43327230243295
4743,-54.07445731873176
4744,-200.18900374836443
4745,-300.44615760972124
4746,-97.37976427047889
4747,-54.43465727113498
4748,-182.46864484116122
4749,84.99018610528314
4750,-180.38737272658875
4751,-78.26238577663621
4752,-324.5026213704987
4753,-119.45960168961759
4754,-105.20760058153851
4755,-130.89090527628818
4756,-126.53742692691466
4757,-104.96214725387645
4758,-118.21657255539313
4759,-310.50177373273607
4760,-224.3490164932076
4761,-197.54315682996213
4762,-135.60685546415232
4763,-306.31740620524994
4764,220.1771694369138
4765,-236.7862051881867
4766,-134.62079232708618
4767,-209.90655821954266
4768,-93.10419635938383
4769,-184.468254502757
4770,-189.3631603618655
4771,-164.55531701379735
4772,-58.45263665737335
4773,-170.49017760769254
4774,-231.4470830355899
4775,-133.10995937909368
4776,-83.96748565072244
4777,-77.41260936517057
4778,-244.75639676784874
4779,23.85452408731385
4780,-128.80728399954194
4781,-229.0048113763823
4782,-95.75739155992711
4783,-131.4144246407358
4784,-250.79370376142086
4785,-146.84174321561397
4786,-28.3661071412956
4787,-106.72597866429544
4788,-155.8461203058357
4789,-69.21123535381223
4790,-84.73207334378533
4791,-217.66986772022426
4792,-169.10192619821908
4793,-199.8171723232328
4794,-120.9297834539563
4795,-102.71292081371655
4796,-167.8916485946984
4797,293.3669728862806
4798,-149.4029667452031
4799,-195.0081905551299
4800,-9.216757038344788
4801,-184.64744591005615
4802,241.7923684563604
4803,35.90215818719918
4804,-76.31493673856917
4805,-6.1884741743923755
4806,-49.23854603044441
4807,208.36173661725377
4808,-303.5447388520957
4809,-111.40798662566056
4810,-111.03569248793028
4811,-18.262463908851863
4812,-140.2141917092018
4813,-237.6853336907636
4814,13.964507674478376
4815,-162.40585842923093
4816,-101.05077493472328
4817,-63.805904031887465
4818,-215.17557374368448
4819,-95.60886765016055
4820,-70.41322057485017
4821,71.97878846309172
4822,-86.71630218314053
4823,44.79530580206665
4824,-75.09517974342079
4825,-87.80488135433279
4826,34.47451075088285
4827,-80.87062024763573
4828,226.3490947409245
4829,-123.49639404755882
4830,-89.69306205528207
4831,-157.32745587019016
4832,-124.59950967741275
4833,-250.88558720408042
4834,-179.1231552788855
4835,64.33477275017812
4836,18.93833144064863
4837,-192.65564940645567
4838,-189.89107994503883
4839,51.40119511006125
4840,40.85576678886173
4841,-99.44538794884753
4842,-114.25781403921812
4843,-241.73427227306144
4844,40.968141194225865
4845,78.25285384403017
4846,-113.75991431361433
4847,-123.94427735407308
4848,230.8897269407874
4849,293.00283917413435
4850,233.0319223376936
4851,6.1846965697443395
4852,222.3317235175301
4853,-28.329426156302645
4854,-192.19859040449484
4855,-154.03104519960644
4856,-106.10624203212816
4857,-119.71292942872162
4858,271.5737275373458
4859,-114.26210161946588
4860,-25.22471154499533
4861,61.01277425741559
4862,71.3741086466937
4863,-84.15214021755047
4864,11.555479413517922
4865,-166.27730839871106
4866,-165.24457445215714
4867,-211.75344822045156
4868,-149.90934798130553
4869,-84.25878142660376
4870,237.80819525148073
4871,49.872807368617046
4872,62.36650927700499
4873,-236.21221053997706
4874,-146.3971615695192
4875,-167.28435101131396
4876,-214.90721289991382
4877,254.0301134449857
4878,-12.26615126316139
4879,326.2932637650386
4880,-133.72851223027183
4881,-158.41633589603111
4882,-138.26081949028122
4883,-169.79372113938646
4884,31.418200593140945
4885,-90.60562138089676
4886,-72.64417163575331
4887,-87.74569174092265
4888,239.07057199065804
4889,-75.15538736915452
4890,-219.111088620249
4891,-179.1909376429152
4892,0.749407200770932
4893,17.752931948830955
4894,-141.48223092523182
4895,-38.2911713236324
4896,-109.58824508781572
4897,-111.60643781468971
4898,-67.75827894813519
4899,214.61619365721302
4900,-149.60811939586023
4901,-98.31969240941255
4902,-70.62176241421054
4903,-187.0898882519587
4904,8.799141470486731
4905,-78.14881339483458
4906,232.92577156617944
4907,-72.15965375307412
4908,-144.65264454795079
4909,-109.95000879126155
4910,-170.2362673755069
4911,168.37697371606893
4912,42.584724149028204
4913,-43.249861470360116
4914,-101.90101594523837
4915,-92.60314660127082
4916,-154.81401935820597
4917,-113.21649998383381
4918,-137.80086281201136
4919,-95.21912777770271
4920,-193.5705758102011
4921,-102.75071164795808
4922,-120.03179843876379
4923,-64.23059077141563
4924,-75.19169052674138
4925,-143.8516432515325
4926,-119.15692772318653
4927,-103.26258910489105
4928,21.477639571963838
4929,-172.79660656671007
4930,-194.29127545804658
4931,-145.93093675294136
4932,-213.78875155839944
4933,-66.16180413038524
4934,-191.16486370416442
4935,-184.52006236819815
4936,-7.485058106714391
4937,-211.31225942463715
4938,-141.3039061200462
4939,-104.21826399411688
4940,-205.16293132029165
4941,-42.7181459845368
4942,-82.63849654867951
4943,-132.7477504206517
4944,-89.18619590860862
4945,-214.45712149220435
4946,-171.54476078391747
4947,-192.60696222913555
4948,-273.20114693863206
4949,-125.59824312988192
4950,-94.94198359093478
4951,186.3134006272321
4952,-137.41123624410008
4953,-99.80706067877256
4954,-40.88856044824563
4955,-124.82031354720947
4956,-91.4407002884963
4957,-170.14724408850628
4958,-123.7981162320641
4959,-189.1750955210822
4960,-111.7605989864816
4961,-23.201273895891184
4962,-93.50026567588297
4963,-180.96117846447865
4964,-277.52454299968406
4965,1.462767162898011
4966,-183.81367791309822
4967,-51.91965638218072
4968,-139.19767379884817
4969,-138.18163789585356
4970,-165.944199599832
4971,-118.07331727194273
4972,296.65472494874103
4973,-152.76751005712748
4974,-81.2148734484853
4975,-70.57381164012668
4976,-147.11215732732907
4977,-93.78781880939991
4978,-228.72037481452708
4979,-167.49456783602702
4980,-156.54977441963374
4981,-209.80681781375193
4982,190.08863659284162
4983,-85.38504671187405
4984,-64.29847138900632
4985,-125.41685512265975
4986,-281.9183930432389
4987,-58.12727760498629
4988,-229.27849812282682
4989,-76.46454468420538
4990,-114.51052125305232
4991,-52.47182494296618
4992,-210.2387376678176
4993,-159.4858344889249
4994,-163.81591219020018
4995,-103.68019666000511
4996,-158.33855361337712
4997,-186.90466799180766
4998,-196.37739728665565
4999,-134.14035384306808
5000,-120.54482308141806
5001,18.70840558968175
5002,253.94983093305567
5003,-118.1279202326887
5004,-147.56113727425628
5005,-100.01902419661701
5006,-178.81014687069177
5007,-247.82253275784464
5008,-110.70348970844582
5009,-213.07703097238374
5010,-130.18990812589635
5011,-116.5603525302826
5012,-239.09713422198644
5013,-135.17846550523416
5014,-164.31738669404345
5015,-165.62542685632184
5016,-87.20414877212617
5017,-209.15206243407533
5018,-260.2494670869115
5019,-60.012514294644944
5020,-183.78567906065263
5021,-118.91398823076102
5022,-200.297330402901
5023,248.85572945985018
5024,-164.1616408664013
5025,-210.49530107340365
5026,-231.16645674904828
5027,-178.27301593164643
5028,-106.4704744184503
5029,-62.75096126794435
5030,245.4061306949718
5031,-124.84292315401075
5032,-118.69762219710773
5033,-85.3415874985454
5034,-179.90809947717085
5035,-300.38398951257466
5036,-196.27037723626358
5037,-321.2439054752042
5038,-132.39140923613385
5039,-86.40943135624906
5040,-184.9930491663018
5041,-139.03605448360221
5042,-194.84472827373253
5043,-232.441930936752
5044,-107.79943325482418
5045,-154.69588822816783
5046,-104.30320384973706
5047,-237.02703872916
5048,-138.2368006549069
5049,-55.84312104962261
5050,-273.0840373845839
5051,-319.189581496242
5052,-104.2603969340377
5053,-98.57691568730216
5054,-193.37718051066997
5055,-139.77015257469384
5056,-20.89977340983964
5057,-307.27116798918627
5058,-124.96493187775047
5059,-174.75173380624457
5060,-23.639437551972463
5061,-221.53446420726036
5062,-248.92829710682122
5063,-66.04246870913707
5064,-101.35941683109522
5065,-129.9395982641111
5066,-161.78828787106767
5067,-63.367690334921484
5068,-110.82740633405031
5069,-93.90860112345861
5070,-214.8865765247062
5071,-216.67726819429777
5072,-178.89880794282004
5073,-209.0398341643691
5074,-193.7450590452045
5075,-22.167142347701585
5076,-137.82187961455668
5077,331.2177840282298
5078,-66.68810772510794
5079,-182.85023416656762
5080,-87.68645139419223
5081,-117.16826471926535
5082,-155.83427085160943
5083,213.71686105373936
5084,-147.42457996315312
5085,216.88245034933394
5086,-11.148678159007005
5087,-174.34652780403806
5088,-155.72289108259326
5089,-251.12314050673154
5090,-138.87951331983336
5091,-354.45184980631757
5092,228.64263611019567
5093,-98.47614377801942
5094,-142.1163380470693
5095,50.00287025843691
5096,16.723492443074058
5097,-38.986268406638686
5098,-124.03817974991715
5099,10.382371687705401
5100,-185.26138632656733
5101,-208.25278139492295
5102,-153.49384155076598
5103,-157.9429216509926
5104,-97.08824600171272
5105,-122.20222626270164
5106,-320.6793457661471
5107,-108.26079999715498
5108,-205.002341707198
5109,-137.0283828262736
5110,-45.103249999265145
5111,-46.60414337379186
5112,-184.0189086118272
5113,21.11944527849685
5114,-113.20818571748532
5115,-53.6800769529755
5116,-29.74059264138262
5117,-47.69957675897602
5118,-95.55731180116429
5119,-185.14797671668654
5120,-9.8056068339408
5121,-128.63910478489223
5122,-74.22648012622416
5123,-170.9430882771815
5124,-47.769451712456075
5125,-117.7102777086522
5126,-88.61815379990598
5127,68.75257540720776
5128,-177.41795779372416
5129,-359.70089063187766
5130,-186.11882500534932
5131,-97.85173932186298
5132,-172.22442379775975
5133,-238.41175163550557
5134,-153.75790635376055
5135,-76.81935141379229
5136,-162.48933627255286
5137,-79.87829023930601
5138,234.12191008728905
5139,-89.44147642993967
5140,-160.1312967276587
5141,-115.92432473740168
5142,-34.73844535419205
5143,-279.452232205445
5144,-163.40887090648278
5145,-109.58679807013826
5146,28.69944910454589
5147,-87.49084317837118
5148,-153.9840243351382
5149,-125.30249357943482
5150,304.37225741456837
5151,340.17547819289837
5152,-92.66533470882632
5153,-53.28581637751769
5154,-178.44534424726572
5155,-20.190057120019787
5156,316.9462320944145
5157,307.10338327103557
5158,258.69897376201425
5159,212.78548598569796
5160,-142.14597478349026
5161,-106.71063910542617
5162,-145.82968878662422
5163,-60.67081699482756
5164,-117.83163868799939
5165,-123.67316182546126
5166,-102.87306362026888
5167,-161.47205769464267
5168,-89.26031247012168
5169,-193.46857172734704
5170,-89.48464645894842
5171,-78.36918713276953
5172,239.2564029174485
5173,-290.38672709744793
5174,-178.906005072104
5175,-211.6967762471281
5176,-116.15782334095925
5177,6.8873837925808346
5178,-18.73812327884019
5179,-156.32296746006986
5180,1.3568932498642141
5181,-148.36227014944518
5182,-151.5345666404357
5183,-4.4669910172016145
5184,-69.63896227931583
5185,43.84784316335639
5186,-327.7962775831405
5187,-20.842237943066394
5188,-228.12785763850277
5189,-355.80205892788547
5190,-108.29450639347422
5191,-73.38856997657253
5192,-165.74495474163388
5193,-146.97960464140834
5194,252.9907311215997
5195,-98.65788204225886
5196,-165.8952997613288
5197,-177.27954288568066
5198,-122.8960266289165
5199,-99.71873830445708
5200,35.64460642843237
5201,295.2241586916983
5202,-91.43062347306554
5203,-39.61963853651295
5204,58.55431042514844
5205,-67.614470894834
5206,169.94105467640463
5207,190.81852066163498
5208,-216.7983569045465
5209,-60.62594319217985
5210,-183.33552726480735
5211,-66.3083880791236
5212,-114.02628868619975
5213,23.993743564416796
5214,-135.4108118911871
5215,-160.072848969904
5216,-98.77811238245852
5217,151.50516188905527
5218,-129.15779679686247
5219,-56.48758145411189
5220,-157.4630606171994
5221,-232.75731955569353
5222,-30.217810735662653
5223,-97.40575917551696
5224,-84.8999219071439
5225,-39.670247677990034
5226,-131.60669864305646
5227,-101.72190448682964
5228,315.52281796747525
5229,-186.8982003961127
5230,-149.31083339146352
5231,-31.39735671667907
5232,-238.39591474674688
5233,231.75386887028353
5234,-72.90231142772102
5235,12.048168034705043
5236,12.913517355714568
5237,274.60709423590504
5238,-120.3324129306294
5239,-12.422385457140912
5240,38.2496109826054
5241,43.42013449699438
5242,-162.04260610653145
5243,-217.73015731795886
5244,-144.39529992181326
5245,54.56357538011736
5246,28.21554121888316
5247,252.29391500134346
5248,-51.330200101353796
5249,-121.93647986940722
5250,32.65761496108918
5251,-151.3260468473306
5252,-193.05647893616091
5253,-20.167612447841215
5254,90.26001912070046
5255,25.559590629756695
5256,171.21328007271165
5257,93.19911892012188
5258,243.9527816936144
5259,-130.45082888852812
5260,-134.8573848088028
5261,-240.12087811018108
5262,-2.735910865859914
5263,22.581156497094092
5264,86.44401193120302
5265,-177.4265592119598
5266,-112.6117711860495
5267,13.92930045188227
5268,-76.8568886357355
5269,-59.40432814024291
5270,38.79090906433818
5271,13.385859340773152
5272,-214.2894389959418
5273,-62.60957335494635
5274,-48.641018533978354
5275,-123.17458122193293
5276,-114.2531827528812
5277,-21.92788803079185
5278,-126.04250786560482
5279,263.6419760744728
5280,-19.413017666733765
5281,-104.43495985951127
5282,238.6280780041767
5283,-37.47698892950609
5284,-155.9019655970112
5285,229.53979024773224
5286,185.00755086243527
5287,-154.4591494325301
5288,-96.60605537464839
5289,288.1726096755068
5290,-9.879385319544795
5291,-64.66469889428139
5292,-27.428803656279854
5293,215.36491113484863
5294,-5.930179447755911
5295,-84.57287554614973
5296,-146.24815799752102
5297,-114.6628297686751
5298,25.768399273229555
5299,-247.52725628028043
5300,-188.99958112299134
5301,-72.3362940629257
5302,-162.24924982497024
5303,-147.91202295145985
5304,-312.22465931924773
5305,-161.3854622785629
5306,-46.46670755422909
5307,-3.793869387452119
5308,-82.63483492368478
5309,-195.07060194946718
5310,-14.614323244430153
5311,-141.72130357034402
5312,-32.646671933184464
5313,-41.85649844981555
5314,1.3249885247976323
5315,8.494539253619635
5316,21.026031954970733
5317,-78.02255637231856
5318,-24.730895103030107
5319,-36.68349725133042
5320,-12.084000884147315
5321,-21.09363951779538
5322,-14.29969157811297
5323,-19.94529545123646
5324,-105.74426070235539
5325,340.99126848634813
5326,16.00242712616056
5327,34.80500572190758
5328,11.940411977491813
5329,-117.2726174784224
5330,29.19262403568914
5331,-202.53620829012272
5332,170.29845134158245
5333,-113.71355784327412
5334,-7.730174190007318
5335,-76.04969498177071
5336,-152.17926185923096
5337,21.567201622576604
5338,-64.63222722895176
5339,-162.5844962805087
5340,-148.79713590668752
5341,-123.23553070768453
5342,-85.4691688587473
5343,-78.41656393443665
5344,-128.6565774842833
5345,139.9045786406014
5346,-229.14444583606416
5347,-107.37099817086684
5348,-159.26195542095292
5349,-54.377771168353405
5350,71.1814322513314
5351,225.58426239679076
5352,-56.19696674207299
5353,318.2747950098552
5354,-12.200702062313184
5355,-129.38555018978457
5356,-89.90260746172937
5357,-11.336700773356725
5358,-89.30758521737897
5359,-73.32901969005147
5360,-66.92004649024054
5361,-69.67809412343009
5362,-429.0890430364258
5363,-29.909341575969478
5364,228.8857427097875
5365,256.8752966096429
5366,-236.38896627680862
5367,-250.4709339698679
5368,-22.668197921531828
5369,117.1530468946965
5370,209.49759020003026
5371,-108.23593298880121
5372,100.67356716200322
5373,-85.52246518647425
5374,-116.72212168256725
5375,60.425731473187724
5376,-115.88829657754289
5377,-22.47488789908168
5378,342.0138368123277
5379,-104.97188235551837
5380,-207.70417569462342
5381,260.13917667269504
5382,27.599168634815747
5383,-151.33920612155646
5384,10.521835664685455
5385,13.068595806619243
5386,-8.906543073470722
5387,-170.773985874685
5388,-200.6696092626887
5389,44.039618316038506
5390,-85.64390734560136
5391,-142.55353624869602
5392,-91.22355260245286
5393,7.389758090540063
5394,34.718229482685246
5395,-40.64018911773019
5396,-125.16212233087435
5397,-167.14589565230978
5398,285.7238581323117
5399,-6.329574708148499
5400,283.6941288670938
5401,253.08141364568087
5402,-132.10443682073802
5403,242.49332760296514
5404,304.4649967981511
5405,65.64303471767877
5406,276.3263474322005
5407,-3.3533798842643563
5408,-209.24697177936054
5409,-75.48821871313046
5410,25.760462366203065
5411,-104.64241179649576
5412,3.3113544206308063
5413,146.6220905863908
5414,-22.5262848512736
5415,-146.65869053559538
5416,-148.5645355067874
5417,26.337984955051354
5418,-59.57049757186054
5419,-141.42219063560594
5420,-180.2960942533343
5421,17.236331029941937
5422,49.69172988912668
5423,-134.62591245247864
5424,-48.39500341057334
5425,-38.11316265960916
5426,-113.08186725717809
5427,-28.587145840486023
5428,-66.56453753530174
5429,-46.741850579744835
5430,-62.524137325373005
5431,39.448306349856104
5432,187.35277355523954
5433,-28.73553071735074
5434,-30.677731799940148
5435,-121.78817603228599
5436,-192.29543744211006
5437,-6.098111122908321
5438,9.867525303194007
5439,-276.6328711234097
5440,22.638286813078132
5441,250.976715714223
