Episode,Total_Reward
159,-294.9928392510234
160,-138.20559430700263
161,-171.6009354538424
162,-269.6629018122007
163,-300.50970384432924
164,-32.9885239184822
165,-256.46040885524576
166,-7.0637575241584045
167,-216.27416589470508
168,-115.07840023507194
169,-156.52265894149136
170,-16.666792132010585
171,-308.3455489541758
172,-231.51011185317884
173,-73.83575458180263
174,-169.23910694295859
175,-302.3482083680266
176,-87.4521387371453
177,-164.32608403992023
178,-166.50033505069558
179,-172.77697325657994
180,-230.1939758115813
181,-220.17855687955247
182,-208.85293613502236
183,-100.99710823607992
184,-225.62115088109843
185,-183.40789148611276
186,-258.0298002426739
187,-144.7952437555386
188,-94.57621476208337
189,-134.2954044377043
190,-178.52260888887332
191,-243.76531287220268
192,-129.7913151300021
193,-166.5888438103644
194,-190.42236461909167
195,-167.7431410912081
196,-330.35889818257016
197,-290.0110060906097
198,-179.62541625707684
199,-97.58347274147074
200,-236.2983694650157
201,-211.79440383968597
202,-398.2610977579237
203,-243.7393182296869
204,-173.26040792265584
205,-161.46797062295215
206,-207.7892274023874
207,-305.1616601436679
208,-347.03847977853377
209,-184.30674532429876
210,-259.70682355993483
211,-268.1717212470378
212,-308.1247251772068
213,-377.6107577415777
214,-234.94534016328265
215,-182.85376781844963
216,-27.41802137670342
217,-195.2930309619483
218,-285.3050184924144
219,-191.67933832280318
220,-180.37099516763138
221,-137.75697786027462
222,-213.61372071778055
223,-99.88242698706594
224,-80.53887923555753
225,-181.77299060416604
226,-318.53844625514444
227,-380.8397006740365
228,-286.9302655054581
229,-166.41126477611976
230,-166.98474257040647
231,-57.59605380004484
232,-92.02397606791966
233,-148.74026402665135
234,-135.67034269345223
235,-189.92907916687955
236,-84.67973421401108
237,-44.878123429757835
238,-224.02410327331341
239,-220.94419940503474
240,-310.1462419291641
241,-190.63002182319906
242,-363.029724323615
243,-287.7562207054206
244,-55.88712635773457
245,-92.54607256850736
246,-199.8657092497306
247,-134.8576992505122
248,-43.566829145135145
249,-71.94239614408374
250,-324.2986983695204
251,-134.00523840345477
252,-337.93672682401075
253,263.61868172743846
254,-160.35885166403978
255,-170.37181381550718
256,-88.65161552897013
257,-281.1744524029052
258,-120.15967656918303
259,-238.61055841515972
260,-214.14140618215907
261,-253.7643151712965
262,-113.85260764846691
263,-246.80477466668978
264,-342.14330852227636
265,-106.84173709763077
266,-129.19601143690468
267,-117.83264019140121
268,-223.20477213123058
269,-270.49684823517157
270,-110.18350009161469
271,-328.4258428835399
272,-194.27917088162388
273,-127.7213271300453
274,-134.42178531249965
275,-154.04615022105807
276,-210.18504128247747
277,-147.40496532551884
278,-319.0966536367066
279,-277.4882683072623
280,-190.52949285973125
281,-180.63801029226858
282,-208.58712331316178
283,-305.61246944856396
284,-198.52268285273635
285,-251.37309640474496
286,-168.00454822497105
287,-47.89582190927214
288,-112.80476739290731
289,-262.377951955575
290,-214.592499005137
291,-71.82255824952922
292,-170.16199371847117
293,-336.2857176175415
294,-336.68331734488777
295,-116.49624267977906
296,-154.9178650538619
297,-100.19422639861416
298,-64.74872438831702
299,-168.2341484860315
300,-163.854230854046
301,-251.9387333040134
302,-180.063027784364
303,-190.53557336276805
304,-153.48621911154765
305,-103.17104776668474
306,-186.7654683949982
307,-95.13197626793009
308,-130.38656337896015
309,-190.27225035245365
310,-111.5986954845975
311,-213.10639872647016
312,-224.96207677232894
313,-150.76267268341527
314,-196.65813296115215
315,-43.58351642763827
316,-286.478091472108
317,-265.1900520813456
318,-197.74252438650763
319,-69.08226218987606
320,-22.042089518673578
321,-152.38217585428364
322,-145.063993364086
323,-299.4728415507376
324,-373.72401059064987
325,-197.5558028217045
326,-143.9718312811921
327,-221.26549334335272
328,-55.135505055769215
329,-90.63765641350992
330,-162.19880981828106
331,-148.43063089311647
332,-150.10529198296302
333,-39.72436616724656
334,-130.2451669814061
335,201.19894867937603
336,-101.85631670923345
337,-186.30055551097993
338,-296.16999377469165
339,-188.90385944182646
340,-48.735665027056996
341,346.62348054895506
342,-136.75271238681827
343,-152.36882104203124
344,-122.44670458585627
345,-320.51438659190524
346,-117.76669700293226
347,-82.33870522100457
348,-70.01949246182411
349,-123.53422474064142
350,-93.64007018225945
351,-175.07617035362793
352,240.39278549036402
353,-252.11923345580098
354,-179.30562754661145
355,-285.75738468183994
356,-115.20038680203756
357,-71.0556792757303
358,-330.01368570698753
359,-367.5704722436352
360,-147.80556510920718
361,-127.65274327111467
362,-97.148992111583
363,-284.56838764977743
364,-312.1176703814864
365,-288.8861020141728
366,-170.95663956780814
367,-204.1991024016874
368,-178.85371505825938
369,-313.3588432010373
370,-221.69757571008168
371,-243.87430606205723
372,-235.9081258328917
373,-133.98753236564042
374,-303.7056514545462
375,-112.516140473241
376,-34.922196002235424
377,-94.11800888444868
378,-218.5908153578503
379,-95.1076696978717
380,-222.65020791823113
381,-194.10613043526672
382,-334.23165901914365
383,-420.90174260028834
384,-229.80696826321588
385,-188.20664333338175
386,-200.07355558047468
387,-149.63576696224044
388,-193.25955177959136
389,-213.06571034071175
390,-113.09768144562547
391,-246.46801281721608
392,-188.4025707071546
393,-149.42418561990755
394,-109.74383062223788
395,-136.62348207626584
396,-288.32390278449725
397,-206.80438840546685
398,-128.1981215192361
399,-64.72170816703058
400,-186.75407790018008
401,-364.68614036051747
402,-342.3507592492207
403,-319.6659049912718
404,-334.47256236885005
405,-141.32436125955076
406,-121.46363042552291
407,-24.317251209350786
408,-151.52059571298003
409,-170.08019287655026
410,-89.56181122602014
411,-195.57153260034656
412,-306.0279305682438
413,-149.5183920227811
414,-270.4906833478459
415,-175.85228526653842
416,-80.47888009574177
417,-171.92430628959104
418,-163.81036545629374
419,-279.493510289992
420,-236.27038299315726
421,-123.27515439780446
422,-156.29016909140128
423,-433.6301997238081
424,-222.13304905327044
425,-328.97569930079794
426,-273.92230074933826
427,-109.45939677923884
428,-171.43559850811542
429,-120.50143731737526
430,-29.744616438784306
431,-184.11528999848412
432,-131.03089109848972
433,-154.32009261399816
434,-123.50223468225647
435,236.59430533571236
436,-152.8532321036062
437,208.6995980260476
438,-291.50296788583273
439,-62.90280463747729
440,-175.93224466019328
441,-298.47310238206353
442,-158.85881394333734
443,-315.22077397469116
444,-134.85598821679153
445,-361.00090298325256
446,-261.090530175971
447,-258.89660685748163
448,-173.24302607781823
449,-305.80333169745927
450,-146.3706881088798
451,-203.9113364424258
452,-22.021949324748604
453,-174.8971023162258
454,-168.9501540479305
455,-186.92263637988296
456,-150.26904394297043
457,-42.6822205073896
458,-213.03660272368015
459,-110.26686276806899
460,-236.37407411550979
461,-135.00198637422932
462,-53.73838877787196
463,-112.20007520177896
464,-142.07179188940214
465,-146.88630037819354
466,-176.87057224842493
467,-188.98070313943794
468,-146.335431127186
469,-90.34574112065368
470,-198.46817025905193
471,-121.4682748287851
472,-36.81357195882417
473,-298.2355412699153
474,-52.15235395976525
475,-146.67566995715225
476,-69.33174090238276
477,-173.972336622316
478,-117.60400645659608
479,-220.47199223761032
480,-162.88298263845644
481,-166.19686155650382
482,-216.96136181225586
483,-194.62739785072674
484,-67.94772089511032
485,-88.50000632759885
486,-151.88411729675846
487,-79.27436703446317
488,-135.78239809465768
489,-322.2044795190918
490,-178.67404539615274
491,-105.00321662683812
492,-328.55525959901865
493,-160.65970057137912
494,-173.53063066547557
495,-185.12411439300794
496,-177.24847235108456
497,-11.271173908598648
498,-205.36293356295505
499,-140.31531066116537
500,-160.84546860999825
501,-77.95325961451388
502,-213.70508026565022
503,-189.74279753723192
504,-193.639366415523
505,-214.44912356967995
506,-288.3972102022365
507,-277.58820222691935
508,-77.66371759140026
509,-17.751224380865466
510,-91.18533487415284
511,-225.7880798483701
512,-41.098328518777635
513,-77.3947022973326
514,-192.5817893113622
515,-196.12808585751685
516,-215.50372499756364
517,-145.69277189787644
518,-90.73944409534467
519,-306.31618525725446
520,-48.551546897536724
521,-205.4089142188348
522,-71.11168220835238
523,-182.06538599608444
524,-139.80808024558553
525,-176.50836718321963
526,-148.23276198100683
527,-161.64261822347797
528,-287.48260409789333
529,-302.6192290116478
530,-176.0219959111605
531,-216.15186304102303
532,-108.24950665600886
533,-99.95869543006918
534,-295.6698647817541
535,-165.84580075900996
536,-198.09496287736522
537,-173.3871667323396
538,-343.66651806695654
539,-170.33182597086704
540,-147.02830776356285
541,-209.8415377080232
542,-113.76032723962085
543,-61.53690643971147
544,-94.08083054307458
545,-372.0798783438722
546,-260.0811158792019
547,-93.28850567055385
548,-172.91120900358507
549,-183.70706437340397
550,-110.08577334620328
551,-141.40387975930565
552,-155.6118885041831
553,-2.1874632923647255
554,-282.092346181066
555,-291.3747872285544
556,-136.0674973467058
557,-271.59245005873436
558,-247.73976909313427
559,-129.18664594526714
560,-288.57708637480624
561,-250.21658188814757
562,-139.025204609009
563,-109.89206641164199
564,-277.361486542131
565,-198.5049089426193
566,-112.99225109006404
567,-142.46846110510216
568,-362.00905506726434
569,-178.95330875370936
570,-114.50979703807874
571,-134.03960402649392
572,-175.19722935307828
573,-304.1693881685185
574,-26.78661323074644
575,-156.24279528894647
576,-168.05142352302224
577,-248.53149502536488
578,234.2261466693347
579,-154.22322216086476
580,-194.15209860236152
581,-55.12020864752577
582,-243.01482563911276
583,-294.1501083702383
584,-231.09367062417715
585,-266.1836796927263
586,-174.3935526674421
587,-227.56974469029356
588,-68.2153760636082
589,-82.06487275754048
590,-117.16160502785539
591,-201.95236362017752
592,-114.68750365904482
593,-141.80074298802086
594,-109.18380142771011
595,-296.8389382673709
596,-211.36187599064408
597,-93.07826127078295
598,-83.68178281155888
599,-269.71055556034173
600,-151.86370439654945
601,-44.67764390793605
602,-175.14425252253983
603,-352.5578783554017
604,-102.76570195538443
605,-16.689405894305054
606,-131.71016171812823
607,-166.36824982334502
608,-43.89698560215895
609,-14.026037318926512
610,-205.02712335025288
611,-264.5619707804864
612,-249.32121575783032
613,-173.31783714623884
614,-137.19199691545344
615,-231.28271755375638
616,-284.4431741763783
617,-164.53989083152032
618,-177.36162263400632
619,-126.89811522810832
620,-206.61796718551832
621,-272.13776453240536
622,-94.52455960160385
623,-74.4963434202002
624,-229.12439300337613
625,-131.3392748602392
626,4.441190386428559
627,-50.574596050166434
628,-200.24169963064782
629,-212.9098645879789
630,-226.83398912593518
631,-141.35097301217837
632,-170.91279218383184
633,301.9545847606625
634,-130.58072720005342
635,-219.30594155537185
636,-108.7241440333643
637,-263.8349143397851
638,-132.36543999440377
639,-99.61600118442871
640,-128.27120210876404
641,-206.1869592980203
642,-98.2769367066632
643,-169.56954538600365
644,-245.04161304550416
645,-147.2735276385447
646,-53.167590477839724
647,-176.64704619360725
648,-141.5767839568362
649,-139.1551883569607
650,-71.23036469040665
651,-275.54163696878373
652,-122.51458382429406
653,-210.35430205251873
654,-220.3435703885898
655,-52.94724548602824
656,-38.2113516151603
657,-267.31892151017166
658,-145.01105438431838
659,-56.65676096674322
660,-199.61486374280423
661,148.03255653190587
662,-31.090937689075872
663,-125.27577039473815
664,-195.84477070723926
665,-115.44586735241441
666,-108.72918588538006
667,-147.25741062535064
668,-276.290373833346
669,-104.75923798477042
670,-186.2172646482043
671,-171.96749193636217
672,-198.84910503670983
673,-63.67393310018902
674,-131.88286563790123
675,-124.2320341328702
676,-125.02187460300715
677,-207.26731002254482
678,-80.05215029713577
679,-143.03841127710294
680,-152.78630413640582
681,-279.11353780500326
682,-146.24266060055382
683,-112.0448207417927
684,-203.7625232918255
685,-251.72615843233996
686,-209.0837642815663
687,-187.25072747463648
688,-160.65603998856707
689,-124.57637732918235
690,-142.71494420058463
691,-121.8036352852067
692,-253.81331697892824
693,-146.83759498655596
694,-81.47929554904754
695,-273.08593499168217
696,-144.85619425401714
697,-122.3289898721761
698,-175.58221344525757
699,-103.09366219257896
700,-322.1081748660772
701,-269.82868889154145
702,-137.02860497492514
703,-176.43864135388088
704,-170.0546265957833
705,-286.7892281590901
706,-74.97396029604441
707,-163.51393682249116
708,-300.3419706597988
709,238.15303165404293
710,-174.6395643447093
711,-250.0185326714743
712,-235.79927747997976
713,-224.121920112751
714,-86.26147217436487
715,-174.88232201936344
716,-81.07480590257045
717,-163.67516698656613
718,270.7779886132333
719,-253.5129014299278
720,-151.38543750401976
721,-157.67944280712544
722,-106.72810672231068
723,-163.71043968961004
724,-82.08391511485569
725,-194.1461863016992
726,-27.942758869081032
727,-48.52026956507798
728,-268.46475411836303
729,-242.76583181489602
730,-178.63741319789477
731,-144.15289628492448
732,-74.85347852858808
733,-195.71621230039
734,-109.84296222216207
735,-24.485688444023992
736,-177.31316051511925
737,-170.3770983628505
738,-91.86239649902214
739,-233.33200810832832
740,-183.52681433207107
741,-178.8721939755553
742,18.040417724627826
743,-215.39135698524404
744,-258.6534416564329
745,-95.26808107824141
746,-160.15310274810145
747,-78.90780215997705
748,-167.28036935333105
749,-246.59575862897555
750,-204.21010029950182
751,-174.78341605782114
752,-39.85093026486331
753,-129.5975413574461
754,-156.14417195601348
755,-171.73322078670725
756,-3.58075549389968
757,-187.36425809549985
758,-241.0023732035221
759,-93.1450787220659
760,-10.202444847098683
761,-172.00155425246194
762,-199.92698303443115
763,-170.2600784162053
764,-81.642092417605
765,-105.35027815793144
766,-69.84792910771093
767,-146.53365841133024
768,-208.10130841136652
769,-149.36539958977852
770,-168.73722757529683
771,-178.4827035861234
772,-38.09668652339596
773,-154.8931398696604
774,-169.32011738059825
775,-247.06283714780892
776,-328.0365168837196
777,-170.56967060789796
778,-146.0456869197671
779,-58.0202445899306
780,-123.9776929922582
781,-198.84351962366242
782,-276.8685880455775
783,-153.42035880630044
784,-149.88854271713996
785,-117.6693613599231
786,-68.72328595044289
787,-196.3620708462925
788,-158.90643437012125
789,-126.56871369396154
790,-212.97506752703896
791,-179.7114925044661
792,-151.71090180751435
793,-44.78843767492103
794,-10.900182519455178
795,-189.89813869367183
796,-39.25737275476294
797,-239.79729940854173
798,-66.33337625013222
799,-220.48485541579205
800,-192.64901023641409
801,-217.25175285582793
802,-228.5302237079591
803,-149.85895356040064
804,-154.71405173080456
805,-191.33077158514857
806,-30.479006059197644
807,-176.77613312054123
808,-144.1161980913976
809,-108.94430549980918
810,277.94748252137646
811,-225.7560089188314
812,-171.0784912279234
813,-131.88941504582118
814,-221.3524002586306
815,-336.2136578341025
816,-194.46529148662506
817,-92.38777273676828
818,29.55612911016456
819,-166.53049719650707
820,-370.5535972414614
821,-50.11554065384536
822,-215.38126693903044
823,-168.83453743639737
824,-316.40947609878515
825,-109.76010934601331
826,-290.1246672078029
827,-109.90420709092331
828,-35.42265705725467
829,-59.12101186409645
830,-181.42437051651794
831,-208.3535299791375
832,-211.7804999216716
833,-357.7608944351816
834,-66.61207048098072
835,-166.03403162582754
836,-220.79464214069452
837,-205.53428149792566
838,-130.2113368196565
839,-16.9497855432446
840,-107.06209456061842
841,-174.7813669413454
842,-154.1535791251763
843,-159.84541483178532
844,-98.90554566484599
845,-363.108030599886
846,-246.91291220949037
847,-352.26479101005884
848,-145.1181192770291
849,-143.62118548789056
850,-173.83548974377655
851,-291.6339505675228
852,-154.38482592137683
853,-152.19162013088675
854,-237.9425022702901
855,-114.51023822298953
856,-84.5925545432523
857,-176.95743533648354
858,-115.99605794807009
859,-331.20099999890414
860,-154.52114541549548
861,-47.60094885983193
862,-281.5676580300632
863,-194.89078598367456
864,-208.91263044699565
865,-133.41194051198582
866,-173.3731146838888
867,-152.19631656011308
868,-180.03439748730125
869,-79.75959527946407
870,-252.2538246830291
871,159.29737512148145
872,-303.0476327513605
873,-299.63865873757857
874,-119.51804404963376
875,-248.25467915430096
876,-107.54300112269463
877,-148.16598904883253
878,-153.34819230810294
879,-93.86587880679856
880,-235.88330873400662
881,-210.5238342952684
882,-222.02803943560352
883,-85.20458236474664
884,-286.64784700715546
885,-200.22667837547544
886,-114.57857420013575
887,-228.0774093704975
888,-49.63123180613546
889,-109.69076165458596
890,-173.10355004404084
891,-169.1989761601723
892,-315.31429422855837
893,-155.7562521450367
894,-133.33320379714476
895,-80.32293045531584
896,-211.04896959260088
897,-114.11738145987059
898,-108.53078267159349
899,-76.08260533577928
900,-184.2421695676834
901,-257.099804047015
902,-115.52351126615716
903,-60.27320738067725
904,-133.183378550797
905,-154.62532935999582
906,-61.45387735328377
907,-252.70001746086564
908,-79.17103425007456
909,-172.76415678241457
910,-51.16875842778663
911,-55.884073754529226
912,-161.09559179567876
913,-119.5480283415664
914,-160.08220298382054
915,-75.56415054730257
916,-110.18576313624169
917,-152.39010777973033
918,-235.82542828629047
919,322.3463468822115
920,-128.89230599535364
921,-101.02153451216707
922,-187.5748371968117
923,-120.22112100510867
924,-144.05699898496712
925,-154.84582052547756
926,-183.3107280280376
927,-94.33763273093291
928,130.8581449352195
929,63.40460705004385
930,-151.58340601122217
931,-198.76319888808496
932,-66.13603060884876
933,-33.453850565093916
934,-176.73793993934294
935,-122.38834538477802
936,-183.2244245784857
937,-160.847715715746
938,-207.38642417532918
939,-83.64559993024073
940,-63.983808746044005
941,-182.08065373505227
942,-221.63341208214703
943,-56.80815229298534
944,-218.11148352649934
945,-57.89075838931849
946,-178.15363681743605
947,-185.27204940511888
948,-307.5184385767618
949,-64.75762736190605
950,133.02963665515924
951,-142.39904844935634
952,254.07199451127977
953,-182.6220914601067
954,-159.9113926027338
955,-206.6372707783649
956,-108.4782953950835
957,-184.9627048652838
958,-151.70072665009474
959,-274.48080161346536
960,-64.20059386238451
961,-115.52581144458209
962,-161.13539046185952
963,-146.1188777678634
964,-127.24653287711065
965,-132.57555308920266
966,-256.1351813854325
967,-40.758897121473254
968,-201.1386924252679
969,-180.95348693417907
970,-74.4993613208591
971,-134.8201272044303
972,-189.80748198697282
973,-20.091452830688876
974,-164.5910444191371
975,-288.4835077632656
976,-177.47647660729825
977,-65.20203309127601
978,-184.76876771475435
979,-114.67174810133355
980,-111.5029774093083
981,-179.92126879419806
982,-72.44697061768791
983,-181.70135554002684
984,-86.51649812165257
985,-161.7953621564001
986,163.94271266021497
987,-213.24364086838432
988,-328.2617161671434
989,-202.35110026865584
990,-243.43257336730045
991,-199.3886837796212
992,-229.42375743868064
993,-122.48129711060218
994,-195.76815169426663
995,-180.23111432693784
996,-182.42578140328413
997,-108.84701720611459
998,-362.9566913633476
999,-342.2995725699442
1000,-33.26338199566116
1001,-30.992018954444774
1002,-112.39349394764874
1003,-254.45949386472807
1004,-150.86113962477827
1005,-176.2899850522582
1006,-132.45738148690745
1007,-108.5873330599961
1008,-161.48318314698608
1009,-218.13733543085743
1010,-100.96493092942774
1011,7.615432619166839
1012,-211.71619261364782
1013,-235.37176156375213
1014,-76.45355918594039
1015,-54.146483499155465
1016,-84.1867452109624
1017,-58.88687991219008
1018,157.56582384706923
1019,19.245307766081222
1020,-257.6724968369519
1021,-280.2974824222272
1022,-64.690776418096
1023,-28.898409914476176
1024,-203.19655761190083
1025,-5.439913996510846
1026,-40.58950470703232
1027,-267.42221158082936
1028,-19.226613363226733
1029,-63.542211507863556
1030,-36.7924357054666
1031,-120.30635205532452
1032,-106.6064681781541
1033,-65.3379288519241
1034,-17.9717130284497
1035,-116.46809957637905
1036,-86.17406127895771
1037,-65.29301690754066
1038,-103.7791392579178
1039,-171.50512956035692
1040,-168.4966802357878
1041,-214.02147114495165
1042,-54.797399077330525
1043,-29.425792985068682
1044,-3.8326566354243
1045,-152.4746623692543
1046,21.110127867766494
1047,-30.757345972839033
1048,-190.01877571069025
1049,-194.0697714753178
1050,-15.096808503451854
1051,-94.62881993763766
1052,-170.58573480367207
1053,-105.72108410491697
1054,-231.8277331209659
1055,-44.335660858059896
1056,-179.73480836593077
1057,-194.77961936801182
1058,-131.50572772814397
1059,-204.57658888572468
1060,-23.540696188184015
1061,-80.88462568883617
1062,-66.13667725112259
1063,-193.51968026155706
1064,-379.72589816597304
1065,-181.77483716697503
1066,295.55827147188154
1067,-250.99941439413857
1068,-121.91200376659
1069,-122.38903248987631
1070,-96.87968701780423
1071,-129.11863652868436
1072,-64.76130203390957
1073,-131.67314311999922
1074,-21.432209083090044
1075,-52.149669340822555
1076,-96.222347071389
1077,-159.29590774827938
1078,-84.41701131841309
1079,-101.02650404178682
1080,-16.552525714256774
1081,17.562845351597822
1082,25.997548405923922
1083,-150.5852881416578
1084,-34.45675039600948
1085,-68.20557087903482
1086,-87.00308210440886
1087,-133.04881822490853
1088,-185.80123773372412
1089,111.47548160664687
1090,-96.87181499967593
1091,-110.80331280651922
1092,-338.95460828030525
1093,-93.23350324436844
1094,-243.60360724762205
1095,-187.19239158943145
1096,-112.43041161582389
1097,-93.45199074149362
1098,-22.564944972516514
1099,-87.01522921254892
1100,-165.20338308869452
1101,-150.88187489497466
1102,-165.28480959305898
1103,-133.33792901446085
1104,-188.59172900595718
1105,-91.89735714314452
1106,-153.40556686088382
1107,-136.61779836262798
1108,-319.79345362761694
1109,-297.5164954215383
1110,-193.1812673300279
1111,-48.30374433108247
1112,-173.5502497936078
1113,-310.1642981292623
1114,-227.4221658868875
1115,-83.9962216274183
1116,-177.2870659318776
1117,-138.52608335413944
1118,23.06499628411568
1119,-198.02537317620641
1120,-20.68647958539931
1121,-196.12494223273666
1122,-238.70094660507013
1123,-200.25705189360139
1124,-278.320979146058
1125,-190.57286031245775
1126,-186.92650719440792
1127,-76.86008451222882
1128,-144.78866700242418
1129,-384.36848925728316
1130,-326.3826605259799
1131,270.9540340886341
1132,-109.20949513158922
1133,-37.41160702744786
1134,-216.2484896828017
1135,-173.8807615550302
1136,-285.12368740815367
1137,-158.21373515598282
1138,-266.8128285194913
1139,-159.98241721036345
1140,-221.7458826753849
1141,75.42566668205912
1142,-132.13843585200124
1143,-266.71158824913726
1144,17.4974284392555
1145,-59.330926986129754
1146,-124.51233951318162
1147,-228.6091414978737
1148,-206.55873347967594
1149,-162.1097854144348
1150,-214.55181836771766
1151,-275.4602128912951
1152,-82.69907161805845
1153,-157.8716634897346
1154,-143.48376283206395
1155,-300.4138733225542
1156,-103.2524959862328
1157,-287.15373547146817
1158,-184.2420564313602
1159,-256.59242929921527
1160,16.512290862518164
1161,-4.1272767362495415
1162,-80.71374854948627
1163,-27.034091137591616
1164,-128.57001977225
1165,-78.79038282926437
1166,-55.79189313481119
1167,-18.672610935473898
1168,-86.46472291101733
1169,-37.71580928111723
1170,-9.584862505874021
1171,32.96915143488698
1172,-22.43818890287212
1173,-198.87966484967671
1174,-126.84253125565486
1175,10.108353295010332
1176,-266.0843416740061
1177,-230.32430140853643
1178,-127.3820999459115
1179,-47.64449176393978
1180,-64.68111670125545
1181,2.764399418633154
1182,-107.50624506859947
1183,-316.5804225116199
1184,-51.63626484095613
1185,-42.761259395940314
1186,-38.52819030128893
1187,-38.44696226945426
1188,-23.28450043491216
1189,-286.1666396182121
1190,-135.29688012968575
1191,264.9918765001246
1192,-79.5361828026569
1193,2.170371831690334
1194,-240.23408186858916
1195,-178.89785849912138
1196,-212.23625821408154
1197,-250.02608233839422
1198,-77.14382350504573
1199,-195.55750831538907
1200,-145.95661283068995
1201,-16.20505438579596
1202,-111.08740079391414
1203,-308.4201053273716
1204,-77.92112194080369
1205,-205.39314672464712
1206,-148.7496582240428
1207,-219.12033471075523
1208,-142.61525174850658
1209,-101.37771495449158
1210,-318.29350178494394
1211,-92.636432208121
1212,3.7040056443860863
1213,-81.12165106943507
1214,-154.71351980316948
1215,26.754367600044244
1216,-180.08749326391217
1217,-276.71765880429075
1218,365.6305983326646
1219,-400.0248500235554
1220,-128.81872420616503
1221,-409.4058122370333
1222,-155.5001751587545
1223,-10.41091791687758
1224,68.94681787942503
1225,-25.207394088860866
1226,-58.03552433956348
1227,-224.22091188736826
1228,6.843189171915505
1229,-133.1277865012329
1230,-270.79982305172405
1231,5.464168982988674
1232,-49.039240837856966
1233,-11.873388250622334
1234,-106.18116085368986
1235,36.337004280678606
1236,-88.04999136796245
1237,-82.26202630661976
1238,-229.32182560978163
1239,-246.72821768045034
1240,-74.16316643247616
1241,-158.7253690880728
1242,10.197973392197184
1243,-170.54613521201424
1244,-35.33879186938941
1245,-155.99031874282431
1246,-22.83280526952015
1247,-280.2893219984131
1248,-223.08634485240128
1249,3.378838580009649
1250,-40.97711323326702
1251,96.33391165582591
1252,-77.70582628837647
1253,-301.3928702644443
1254,-88.26580243336731
